observation_index,mean_accelerationX,max_accelerationX,min_accelerationX,mean_accelerationY,max_accelerationY,min_accelerationY,mean_accelerationZ,max_accelerationZ,min_accelerationZ,mean_rotationRateX,max_rotationRateX,min_rotationRateX,mean_rotationRateY,max_rotationRateY,min_rotationRateY,mean_rotationRateZ,max_rotationRateZ,min_rotationRateZ,mean_quaternionW,max_quaternionW,min_quaternionW,mean_quaternionX,max_quaternionX,min_quaternionX,mean_quaternionY,max_quaternionY,min_quaternionY,mean_quaternionZ,max_quaternionZ,min_quaternionZ
47,-0.03490385261601538,-0.03490385261601538,-0.03490385261601538,-1.0506472413196946,-1.0506472413196946,-1.0506472413196946,-0.45390130225262276,-0.45390130225262276,-0.45390130225262276,-0.3663135986856251,-0.3663135986856251,-0.3663135986856251,0.4088739415383961,0.4088739415383961,0.4088739415383961,-0.331278141188306,-0.331278141188306,-0.331278141188306,1.1460394503779765,1.1460394503779765,1.1460394503779765,0.2841470292902355,0.2841470292902355,0.2841470292902355,-1.5913342166574171,-1.5913342166574171,-1.5913342166574171,0.27697680945784786,0.27697680945784786,0.27697680945784786
48,-0.03907169398334154,-0.03907169398334154,-0.03907169398334154,-0.9567853460611718,-0.9567853460611718,-0.9567853460611718,-0.4553869656709243,-0.4553869656709243,-0.4553869656709243,-0.3617221558899222,-0.3617221558899222,-0.3617221558899222,0.3903397474491998,0.3903397474491998,0.3903397474491998,-0.3539241440449442,-0.3539241440449442,-0.3539241440449442,1.1396550983546296,1.1396550983546296,1.1396550983546296,0.2526905969715824,0.2526905969715824,0.2526905969715824,-1.587853133330047,-1.587853133330047,-1.587853133330047,0.2514830070120623,0.2514830070120623,0.2514830070120623
49,-0.04119935321517279,-0.04119935321517279,-0.04119935321517279,-0.8670849458474696,-0.8670849458474696,-0.8670849458474696,-0.5092772255412529,-0.5092772255412529,-0.5092772255412529,-0.36033715534477007,-0.36033715534477007,-0.36033715534477007,0.37539638123213454,0.37539638123213454,0.37539638123213454,-0.3800057263891511,-0.3800057263891511,-0.3800057263891511,1.1322752801918679,1.1322752801918679,1.1322752801918679,0.22167193683020314,0.22167193683020314,0.22167193683020314,-1.5849074296300971,-1.5849074296300971,-1.5849074296300971,0.22518530861140665,0.22518530861140665,0.22518530861140665
50,-0.05324217318687609,-0.05324217318687609,-0.05324217318687609,-0.803723063546211,-0.803723063546211,-0.803723063546211,-0.4732095673800051,-0.4732095673800051,-0.4732095673800051,-0.38097111717200255,-0.38097111717200255,-0.38097111717200255,0.37212744699424927,0.37212744699424927,0.37212744699424927,-0.4102809163846735,-0.4102809163846735,-0.4102809163846735,1.1237612525995073,1.1237612525995073,1.1237612525995073,0.190594320310645,0.190594320310645,0.190594320310645,-1.5824172971013761,-1.5824172971013761,-1.5824172971013761,0.19779389841078596,0.19779389841078596,0.19779389841078596
51,-0.066207311298712,-0.066207311298712,-0.066207311298712,-0.845973910860938,-0.845973910860938,-0.845973910860938,-0.387819595026145,-0.387819595026145,-0.387819595026145,-0.4108443932330825,-0.4108443932330825,-0.4108443932330825,0.34671085748244246,0.34671085748244246,0.34671085748244246,-0.4295323157928521,-0.4295323157928521,-0.4295323157928521,1.1140780050182753,1.1140780050182753,1.1140780050182753,0.15829384476852712,0.15829384476852712,0.15829384476852712,-1.579604356751454,-1.579604356751454,-1.579604356751454,0.16940218796328094,0.16940218796328094,0.16940218796328094
52,-0.07013916757089222,-0.07013916757089222,-0.07013916757089222,-0.9194348209658126,-0.9194348209658126,-0.9194348209658126,-0.3527060686635088,-0.3527060686635088,-0.3527060686635088,-0.44034933147013894,-0.44034933147013894,-0.44034933147013894,0.32579195542542755,0.32579195542542755,0.32579195542542755,-0.43391845693251574,-0.43391845693251574,-0.43391845693251574,1.1030170424883106,1.1030170424883106,1.1030170424883106,0.12429060812367412,0.12429060812367412,0.12429060812367412,-1.5773027930256895,-1.5773027930256895,-1.5773027930256895,0.140407744388345,0.140407744388345,0.140407744388345
53,-0.07805774611933204,-0.07805774611933204,-0.07805774611933204,-0.9206880925293394,-0.9206880925293394,-0.9206880925293394,-0.33173226507651377,-0.33173226507651377,-0.33173226507651377,-0.48801147043865417,-0.48801147043865417,-0.48801147043865417,0.31677301481937475,0.31677301481937475,0.31677301481937475,-0.441243258834219,-0.441243258834219,-0.441243258834219,1.0906898354986323,1.0906898354986323,1.0906898354986323,0.08799714917967605,0.08799714917967605,0.08799714917967605,-1.5744311030847868,-1.5744311030847868,-1.5744311030847868,0.11116369709714426,0.11116369709714426,0.11116369709714426
54,-0.10017305111190805,-0.10017305111190805,-0.10017305111190805,-0.8203296183388248,-0.8203296183388248,-0.8203296183388248,-0.3210745913130401,-0.3210745913130401,-0.3210745913130401,-0.5504573428739035,-0.5504573428739035,-0.5504573428739035,0.2834950540131276,0.2834950540131276,0.2834950540131276,-0.4611971839779624,-0.4611971839779624,-0.4611971839779624,1.076558747127106,1.076558747127106,1.076558747127106,0.04861035562100174,0.04861035562100174,0.04861035562100174,-1.5712518047053154,-1.5712518047053154,-1.5712518047053154,0.08085756874229352,0.08085756874229352,0.08085756874229352
55,-0.037199072937324926,-0.037199072937324926,-0.037199072937324926,-0.6604570729149171,-0.6604570729149171,-0.6604570729149171,-0.30571432010357874,-0.30571432010357874,-0.30571432010357874,-0.597672154330206,-0.597672154330206,-0.597672154330206,0.2743627224736522,0.2743627224736522,0.2743627224736522,-0.46753184038219586,-0.46753184038219586,-0.46753184038219586,1.0605135168626567,1.0605135168626567,1.0605135168626567,0.005888406960094865,0.005888406960094865,0.005888406960094865,-1.567462108765151,-1.567462108765151,-1.567462108765151,0.049763002159225946,0.049763002159225946,0.049763002159225946
56,0.004384790187979339,0.004384790187979339,0.004384790187979339,-0.5160396719377347,-0.5160396719377347,-0.5160396719377347,-0.25356934843324375,-0.25356934843324375,-0.25356934843324375,-0.609547365962008,-0.609547365962008,-0.609547365962008,0.24238471556073066,0.24238471556073066,0.24238471556073066,-0.4727437382352779,-0.4727437382352779,-0.4727437382352779,1.0427849632498059,1.0427849632498059,1.0427849632498059,-0.03841993657693082,-0.03841993657693082,-0.03841993657693082,-1.5634250944310493,-1.5634250944310493,-1.5634250944310493,0.01848730468016154,0.01848730468016154,0.01848730468016154
57,-0.019390551638075595,-0.019390551638075595,-0.019390551638075595,-0.4162142547855281,-0.4162142547855281,-0.4162142547855281,-0.22203915259859744,-0.22203915259859744,-0.22203915259859744,-0.5987877380675555,-0.5987877380675555,-0.5987877380675555,0.2054718791099779,0.2054718791099779,0.2054718791099779,-0.46283731893737207,-0.46283731893737207,-0.46283731893737207,1.0235681723541885,1.0235681723541885,1.0235681723541885,-0.08282063168773302,-0.08282063168773302,-0.08282063168773302,-1.5603828100459085,-1.5603828100459085,-1.5603828100459085,-0.012312399004869955,-0.012312399004869955,-0.012312399004869955
58,-0.0642568584104727,-0.0642568584104727,-0.0642568584104727,-0.36663451191009255,-0.36663451191009255,-0.36663451191009255,-0.20755744715156713,-0.20755744715156713,-0.20755744715156713,-0.5910616905037426,-0.5910616905037426,-0.5910616905037426,0.18455189644860873,0.18455189644860873,0.18455189644860873,-0.4544748584843816,-0.4544748584843816,-0.4544748584843816,1.0032952257742027,1.0032952257742027,1.0032952257742027,-0.12653881773773212,-0.12653881773773212,-0.12653881773773212,-1.5579489652616798,-1.5579489652616798,-1.5579489652616798,-0.042134076395992,-0.042134076395992,-0.042134076395992
59,-0.09226182454965523,-0.09226182454965523,-0.09226182454965523,-0.258416175680381,-0.258416175680381,-0.258416175680381,-0.17067565857479397,-0.17067565857479397,-0.17067565857479397,-0.6164888815151162,-0.6164888815151162,-0.6164888815151162,0.19302908757476764,0.19302908757476764,0.19302908757476764,-0.4615944770761482,-0.4615944770761482,-0.4615944770761482,0.9816996614554058,0.9816996614554058,0.9816996614554058,-0.1705169771749497,-0.1705169771749497,-0.1705169771749497,-1.5550516310865221,-1.5550516310865221,-1.5550516310865221,-0.0717019845992081,-0.0717019845992081,-0.0717019845992081
60,-0.06144322292317025,-0.06144322292317025,-0.06144322292317025,-0.03945209497351719,-0.03945209497351719,-0.03945209497351719,-0.07634960915985552,-0.07634960915985552,-0.07634960915985552,-0.6346145809987864,-0.6346145809987864,-0.6346145809987864,0.18650486263551785,0.18650486263551785,0.18650486263551785,-0.4684048679625567,-0.4684048679625567,-0.4684048679625567,0.9583868816959406,0.9583868816959406,0.9583868816959406,-0.2155684224605153,-0.2155684224605153,-0.2155684224605153,-1.5511193568030932,-1.5511193568030932,-1.5511193568030932,-0.10159354934786542,-0.10159354934786542,-0.10159354934786542
61,-0.024543799224730743,-0.024543799224730743,-0.024543799224730743,0.08312528947453884,0.08312528947453884,0.08312528947453884,-0.11552960147198794,-0.11552960147198794,-0.11552960147198794,-0.5994454240274133,-0.5994454240274133,-0.5994454240274133,0.1687297781472096,0.1687297781472096,0.1687297781472096,-0.44133755838122896,-0.44133755838122896,-0.44133755838122896,0.9340711751137334,0.9340711751137334,0.9340711751137334,-0.25995634566839626,-0.25995634566839626,-0.25995634566839626,-1.5472171825520953,-1.5472171825520953,-1.5472171825520953,-0.13061387735191746,-0.13061387735191746,-0.13061387735191746
62,0.020645059859566425,0.020645059859566425,0.020645059859566425,0.4680578332714482,0.4680578332714482,0.4680578332714482,-0.17708179201634203,-0.17708179201634203,-0.17708179201634203,-1.1092953596652928,-1.1092953596652928,-1.1092953596652928,-0.6024948652529373,-0.6024948652529373,-0.6024948652529373,-1.0438338829469973,-1.0438338829469973,-1.0438338829469973,-0.03125886217992094,-0.03125886217992094,-0.03125886217992094,0.6418244746940841,0.6418244746940841,0.6418244746940841,0.34766855383882056,0.34766855383882056,0.34766855383882056,-1.0883183298050307,-1.0883183298050307,-1.0883183298050307
63,0.06802988148305053,0.06802988148305053,0.06802988148305053,0.24860958795832375,0.24860958795832375,0.24860958795832375,-0.4297117208528334,-0.4297117208528334,-0.4297117208528334,-1.1249282579221231,-1.1249282579221231,-1.1249282579221231,-0.6474870640760295,-0.6474870640760295,-0.6474870640760295,-1.0172291739063708,-1.0172291739063708,-1.0172291739063708,-0.06813199947523864,-0.06813199947523864,-0.06813199947523864,0.5500943857683174,0.5500943857683174,0.5500943857683174,0.42138093104746,0.42138093104746,0.42138093104746,-1.093051722130269,-1.093051722130269,-1.093051722130269
64,0.15047637032848882,0.15047637032848882,0.15047637032848882,0.10376173880942785,0.10376173880942785,0.10376173880942785,-0.5059753351702759,-0.5059753351702759,-0.5059753351702759,-1.133864708612185,-1.133864708612185,-1.133864708612185,-0.7159498738904314,-0.7159498738904314,-0.7159498738904314,-0.9875640257393719,-0.9875640257393719,-0.9875640257393719,-0.1053517496958652,-0.1053517496958652,-0.1053517496958652,0.4569710415206083,0.4569710415206083,0.4569710415206083,0.4929692962103368,0.4929692962103368,0.4929692962103368,-1.0944043763974947,-1.0944043763974947,-1.0944043763974947
65,0.2543135286396278,0.2543135286396278,0.2543135286396278,-0.0016636523600270915,-0.0016636523600270915,-0.0016636523600270915,-0.5146783731203862,-0.5146783731203862,-0.5146783731203862,-1.1558386541082526,-1.1558386541082526,-1.1558386541082526,-0.7921455505629205,-0.7921455505629205,-0.7921455505629205,-0.9544413877885543,-0.9544413877885543,-0.9544413877885543,-0.1425021930916469,-0.1425021930916469,-0.1425021930916469,0.36216260541726675,0.36216260541726675,0.36216260541726675,0.5619946776240651,0.5619946776240651,0.5619946776240651,-1.0922570346927936,-1.0922570346927936,-1.0922570346927936
66,0.3215486745037592,0.3215486745037592,0.3215486745037592,-0.15493588851191425,-0.15493588851191425,-0.15493588851191425,-0.6609805019938569,-0.6609805019938569,-0.6609805019938569,-1.169076620664416,-1.169076620664416,-1.169076620664416,-0.8622188021803266,-0.8622188021803266,-0.8622188021803266,-0.9261292389389453,-0.9261292389389453,-0.9261292389389453,-0.1796360374202642,-0.1796360374202642,-0.1796360374202642,0.26567415725823024,0.26567415725823024,0.26567415725823024,0.6292188764083766,0.6292188764083766,0.6292188764083766,-1.0863872419967449,-1.0863872419967449,-1.0863872419967449
67,0.3362553765165388,0.3362553765165388,0.3362553765165388,-0.34981369140329344,-0.34981369140329344,-0.34981369140329344,-0.6881167031057331,-0.6881167031057331,-0.6881167031057331,-1.1111126468049157,-1.1111126468049157,-1.1111126468049157,-0.9571181718995105,-0.9571181718995105,-0.9571181718995105,-0.9210558245056858,-0.9210558245056858,-0.9210558245056858,-0.2169226872197013,-0.2169226872197013,-0.2169226872197013,0.16842966168034576,0.16842966168034576,0.16842966168034576,0.6914613272686477,0.6914613272686477,0.6914613272686477,-1.077694421612419,-1.077694421612419,-1.077694421612419
68,0.3597621327660315,0.3597621327660315,0.3597621327660315,-0.3919279022997365,-0.3919279022997365,-0.3919279022997365,-0.6817516019612329,-0.6817516019612329,-0.6817516019612329,-1.0843639835992798,-1.0843639835992798,-1.0843639835992798,-1.0437180695674693,-1.0437180695674693,-1.0437180695674693,-0.9017113359771429,-0.9017113359771429,-0.9017113359771429,-0.2542075856014849,-0.2542075856014849,-0.2542075856014849,0.07091709805114647,0.07091709805114647,0.07091709805114647,0.7464747386767743,0.7464747386767743,0.7464747386767743,-1.0668707390829149,-1.0668707390829149,-1.0668707390829149
69,0.3651088318932511,0.3651088318932511,0.3651088318932511,-0.21310880133268628,-0.21310880133268628,-0.21310880133268628,-0.6086755921113233,-0.6086755921113233,-0.6086755921113233,-1.1149527416188176,-1.1149527416188176,-1.1149527416188176,-1.107536295912841,-1.107536295912841,-1.107536295912841,-0.8944623733467778,-0.8944623733467778,-0.8944623733467778,-0.2917963155455795,-0.2917963155455795,-0.2917963155455795,-0.027658310902584256,-0.027658310902584256,-0.027658310902584256,0.7985711751256975,0.7985711751256975,0.7985711751256975,-1.0528126209192743,-1.0528126209192743,-1.0528126209192743
70,0.352274662060698,0.352274662060698,0.352274662060698,-0.19486351669981317,-0.19486351669981317,-0.19486351669981317,-0.3607913194238417,-0.3607913194238417,-0.3607913194238417,-1.140219428971852,-1.140219428971852,-1.140219428971852,-1.1432634279039624,-1.1432634279039624,-1.1432634279039624,-0.8958940564888968,-0.8958940564888968,-0.8958940564888968,-0.33061231900012333,-0.33061231900012333,-0.33061231900012333,-0.1274269457471988,-0.1274269457471988,-0.1274269457471988,0.8494019741353995,0.8494019741353995,0.8494019741353995,-1.0352321005935374,-1.0352321005935374,-1.0352321005935374
71,0.3488091920239391,0.3488091920239391,0.3488091920239391,-0.37129833657354766,-0.37129833657354766,-0.37129833657354766,-0.2769797646162857,-0.2769797646162857,-0.2769797646162857,-1.1360794682541373,-1.1360794682541373,-1.1360794682541373,-1.1524217229574545,-1.1524217229574545,-1.1524217229574545,-0.9123483048753372,-0.9123483048753372,-0.9123483048753372,-0.3712726720063859,-0.3712726720063859,-0.3712726720063859,-0.227080199047055,-0.227080199047055,-0.227080199047055,0.8976376918126434,0.8976376918126434,0.8976376918126434,-1.014822567844654,-1.014822567844654,-1.014822567844654
72,0.3619760926172466,0.3619760926172466,0.3619760926172466,-0.38958009647507447,-0.38958009647507447,-0.38958009647507447,-0.13411583827451834,-0.13411583827451834,-0.13411583827451834,-1.1642121852889016,-1.1642121852889016,-1.1642121852889016,-1.1598798792474283,-1.1598798792474283,-1.1598798792474283,-0.9504196739219045,-0.9504196739219045,-0.9504196739219045,-0.41459972743088336,-0.41459972743088336,-0.41459972743088336,-0.3265880959279497,-0.3265880959279497,-0.3265880959279497,0.9427059956383467,0.9427059956383467,0.9427059956383467,-0.9919562783908067,-0.9919562783908067,-0.9919562783908067
73,0.37331451458782616,0.37331451458782616,0.37331451458782616,-0.16701823374994268,-0.16701823374994268,-0.16701823374994268,0.07648442121781794,0.07648442121781794,0.07648442121781794,-1.1400066512368465,-1.1400066512368465,-1.1400066512368465,-1.1062816163503562,-1.1062816163503562,-1.1062816163503562,-0.990794301077431,-0.990794301077431,-0.990794301077431,-0.461732585454397,-0.461732585454397,-0.461732585454397,-0.4255484488772791,-0.4255484488772791,-0.4255484488772791,0.9861995959139974,0.9861995959139974,0.9861995959139974,-0.9664308632410507,-0.9664308632410507,-0.9664308632410507
74,0.35416080131765054,0.35416080131765054,0.35416080131765054,-0.2264477206473051,-0.2264477206473051,-0.2264477206473051,0.19640155900465153,0.19640155900465153,0.19640155900465153,-0.9636958168378957,-0.9636958168378957,-0.9636958168378957,-1.1210640314441989,-1.1210640314441989,-1.1210640314441989,-1.0419212598280783,-1.0419212598280783,-1.0419212598280783,-0.510173401673025,-0.510173401673025,-0.510173401673025,-0.5212239147332207,-0.5212239147332207,-0.5212239147332207,1.0181490941186482,1.0181490941186482,1.0181490941186482,-0.9416757357627067,-0.9416757357627067,-0.9416757357627067
