accelerationX,rotationRateZ,rotationRateY,quaternionW,label
0.014874101,-0.721085072,1.261595607,0.119057196,D
0.017187417,-0.660460055,1.197728515,0.110184339,D
0.025523245,-0.651958466,1.132748246,0.101879714,D
0.020216823,-0.636194408,1.082190871,0.093506876,D
0.023761749,-0.618962944,1.044518352,0.084833618,D
0.027861834,-0.599043548,0.995930552,0.076217918,D
0.033069909,-0.552712023,0.939842701,0.068189755,D
0.051667809,-0.50709182,0.87927711,0.061097831,D
0.065725446,-0.46487698,0.840870738,0.054743369,D
0.061913133,-0.422444552,0.823000371,0.048766008,D
0.047970712,-0.376044571,0.809558868,0.042904046,D
0.028788626,-0.34094891,0.798920572,0.037041902,D
0.021327078,-0.305501968,0.775196135,0.031149537,D
0.035763323,-0.274365604,0.743157744,0.025324841,D
0.059262156,-0.252618253,0.699286282,0.019611981,D
0.068719268,-0.242040172,0.663322389,0.01409152,D
0.060792327,-0.249910891,0.643117964,0.008716769,D
0.052361429,-0.254063547,0.615318537,0.003510403,D
0.051785767,-0.251853108,0.582498252,-0.001577236,D
0.049865484,-0.225202337,0.570208251,-0.006641131,D
0.043917358,-0.197257787,0.54927963,-0.011546733,D
0.037494898,-0.170903414,0.518990695,-0.01637031,D
0.026347518,-0.135016784,0.502821028,-0.021052571,D
0.022135198,-0.091865584,0.469838858,-0.02563437,D
0.028208077,-0.073672466,0.442093551,-0.029996936,D
0.021692812,-0.057018925,0.420965105,-0.034184559,D
0.012085497,-0.039698258,0.393754512,-0.037950201,D
0.015206516,-0.021887034,0.346006989,-0.041248381,D
0.024521232,-0.021398079,0.315285653,-0.04410823,D
0.023284733,-0.015312222,0.277021885,-0.046618708,D
0.023415208,-0.008915575,0.228323862,-0.048791537,D
0.030516267,0.004359483,0.20155856,-0.050734468,D
0.031625628,0.013133268,0.180143654,-0.052552699,D
0.030070066,0.009094317,0.175233841,-0.054141028,D
0.02503556,0.024129458,0.166446209,-0.055541462,D
0.02452296,0.02751993,0.158148602,-0.056840184,D
0.021907866,0.021746729,0.148861691,-0.058076022,D
0.016337097,0.014715451,0.139992565,-0.059314425,D
0.014235914,0.008450897,0.110492937,-0.060495136,D
0.019533038,0.011707944,0.072225437,-0.061496532,D
0.027712166,0.018472105,0.04112611,-0.062233059,D
0.021258652,0.016457159,0.013499541,-0.062757403,D
0.002102971,0.012377729,0.006523125,-0.063095428,D
-0.01556474,0.009630146,0.011266747,-0.063393374,D
-0.022013664,0.012983065,0.019647501,-0.063760459,D
-0.024056613,0.01087757,0.014660999,-0.064249211,D
-0.023791254,0.009755048,0.008373808,-0.064714546,D
-0.01995784,0.021239664,-0.013580493,-0.065116003,D
-0.011036217,0.033267032,-0.033329055,-0.065332827,D
-0.006385386,0.051425528,-0.058234405,-0.065378909,D
-0.162390903,-1.25714612,-0.107672259,0.162598957,D
-0.147234797,-1.526678801,-0.083344288,0.158644066,D
-0.136774272,-1.81146419,-0.049260035,0.15407051,D
-0.185850933,-2.093883276,-0.045201108,0.148744809,D
-0.235979304,-2.354856491,-0.048039936,0.14272235,D
-0.268822581,-2.548754692,-0.074055552,0.136105121,D
-0.29315424,-2.751834154,-0.070194185,0.129110594,D
-0.315676302,-2.938891411,-0.086531617,0.121774071,D
-0.31459704,-3.085411787,-0.115094014,0.114083013,D
-0.300952822,-3.263460636,-0.136026457,0.106190099,D
-0.294799745,-3.387232304,-0.207190394,0.098000237,D
-0.289471596,-3.46174407,-0.340581983,0.089638429,D
-0.279916972,-3.511784554,-0.528336823,0.081091546,D
-0.281511813,-3.570588827,-0.746313632,0.072380167,D
-0.299495667,-3.666728258,-0.99391675,0.063294899,D
-0.330628663,-3.78228569,-1.257710576,0.05371041,D
-0.332957327,-3.869148493,-1.561671019,0.043678003,D
-0.298142672,-3.946645737,-1.841934323,0.033288553,D
-0.301536322,-4.033703804,-2.12864852,0.022546309,D
-0.317674041,-4.060878277,-2.417066336,0.011666345,D
-0.30321908,-4.081763268,-2.714249134,0.000839382,D
-0.299038738,-4.124657631,-2.959968805,-0.009947756,D
-0.319011718,-4.089457512,-3.183930635,-0.020673099,D
-0.335920304,-4.035656452,-3.365582228,-0.030758388,D
-0.323514134,-4.051043034,-3.516419888,-0.040359978,D
-0.351830453,-4.025807858,-3.664535046,-0.049702381,D
-0.394436002,-4.005356789,-3.818425894,-0.058580556,D
-0.375001043,-4.053425789,-3.921430111,-0.067255834,D
-0.322416067,-4.040527821,-4.011175156,-0.075678235,D
-0.266977191,-4.181845188,-4.120472908,-0.083984135,D
-0.235523894,-4.346316338,-4.231599331,-0.092627024,D
-0.211809844,-4.59335041,-4.218392849,-0.101704073,D
-0.228032097,-5.047596931,-4.143959999,-0.112268454,D
-0.265246123,-5.28127718,-4.160256863,-0.123946136,D
-0.276854038,-5.673622608,-4.028456688,-0.136638676,D
-0.39274472,-6.110382557,-3.870519638,-0.150846731,D
-0.57860297,-6.377671242,-3.79338479,-0.165604871,D
-0.726927638,-6.815647125,-3.737634659,-0.181105682,D
-0.862792432,-6.931544781,-3.781813622,-0.196362309,D
-0.965435147,-7.046282291,-3.741120338,-0.210830473,D
-1.15946424,-7.220525742,-3.747005701,-0.224432393,D
-1.371943474,-7.282189369,-3.860365152,-0.236348607,N
-1.534283757,-7.272829533,-3.987396002,-0.2457097,N
-1.72269094,-7.045481205,-4.164133072,-0.251290416,N
-1.854374647,-6.564498901,-4.436381817,-0.252016176,N
-1.910518169,-6.114892006,-4.758728981,-0.246787924,D
-1.742108107,-5.492294312,-5.295802593,-0.23485003,D
-1.43816638,-4.807681561,-5.868033409,-0.216431968,D
-1.326917887,-4.008733749,-6.367563248,-0.192284012,D
-1.317015886,-3.145907164,-6.721439362,-0.162677341,D
-1.257036328,-2.306074381,-6.969919682,-0.127584949,D
-1.104346037,-1.485086083,-7.177526474,-0.087263378,D
-0.875504136,-0.655470908,-7.345608711,-0.042120397,D
-0.659322083,0.081844158,-7.433453083,0.00694186,D
-0.557142854,0.711241782,-7.61032629,0.059164319,D
-0.529701948,1.361924648,-7.876940727,0.116441443,D
-0.599184573,2.147332907,-8.030031204,0.179532822,D
-0.774801135,2.888774157,-7.876253128,0.246306058,D
-0.968119919,3.759860992,-7.524540901,0.31415334,D
-1.07783401,4.564795017,-6.956813812,0.380798235,D
-1.148534775,5.10816431,-6.525254726,0.44477622,D
-1.254828572,5.819926262,-5.979927063,0.506559415,D
-1.368415117,6.434201717,-5.202519894,0.564796257,D
-1.529525042,6.772368431,-4.67349577,0.619414111,D
-1.637910724,7.176733017,-4.089637756,0.670350275,D
-1.588792205,7.548280239,-3.545987844,0.717089618,D
-1.549060106,7.668741226,-2.876173019,0.75888714,D
-1.576158404,7.669297218,-2.323360682,0.796025021,D
-1.478133678,7.779510975,-1.808159947,0.828892915,D
-1.340592504,7.838934422,-1.362148643,0.857996625,D
-1.299896836,7.824913502,-0.916326523,0.883242626,D
-1.312262058,7.844585419,-0.432924181,0.904561308,D
-1.356820583,7.816408157,0.017319154,0.921902611,D
-1.37800169,7.773611546,0.459325582,0.943592679,D
-1.336903572,7.676953316,0.774591565,0.949777677,D
-1.278517127,7.592520714,1.03878212,0.95291199,D
-1.244170666,7.413101673,1.235188842,0.953172335,D
-1.226716995,7.302362919,1.415253401,0.950851733,D
-1.226329565,7.050547123,1.560308337,0.946122723,D
-1.227959633,6.732003212,1.645412087,0.939287741,D
-1.192668319,6.473542213,1.841804743,0.93050481,D
-1.16729331,6.196237087,2.00893259,0.919905105,D
-1.153861284,5.78467226,1.900256634,0.908093922,D
-1.117917776,5.339373589,1.808844924,0.895690371,D
-1.145960927,4.826122761,1.748205304,0.882915426,D
-1.190051079,4.214192867,1.556759119,0.870311834,D
-1.217448235,3.731681585,1.445286393,0.85815874,D
-1.278959274,3.245522976,1.479844093,0.846377946,D
-1.33551538,3.041418791,1.449367285,0.834829662,D
-1.260886908,2.794449806,1.366457462,0.82355106,D
-1.138308406,2.498853922,1.355718374,0.812755143,D
-1.03836453,2.39639616,1.246126175,0.802219205,D
-0.883615792,2.172176123,1.049785137,0.79238115,D
-0.727600694,1.977416635,0.822450042,0.783384625,D
-0.595350921,1.69869101,0.498924226,0.775397668,D
-0.468537182,1.399777055,0.250406832,0.768792691,D
-0.378412753,0.985596418,0.015157413,0.763795915,D
-0.253201574,0.579978883,-0.229921043,0.760625824,D
-0.111560166,0.459659904,-0.499580443,0.759126314,N
-0.037512779,0.258260995,-0.62026453,0.758751737,N
-0.014105767,0.003732575,-0.553149998,0.759078147,N
0.000508636,-0.0621511,-0.463493317,0.760273207,N
-0.094635636,-0.221446484,-0.429236442,0.762082734,N
-0.190383226,-0.540380776,-0.393337309,0.764520131,N
-0.23991546,-0.787065148,-0.437321603,0.767635198,N
-0.268868029,-1.089989662,-0.557636023,0.771731541,N
-0.332031816,-1.416218877,-0.644928277,0.776939491,D
-0.386832505,-1.693530679,-0.824220836,0.783213634,D
-0.392078787,-1.904110312,-1.006189823,0.790566834,D
-0.399649888,-2.108721256,-1.174669623,0.798751373,D
-0.46218583,-2.276801109,-1.283202291,0.807616248,D
-0.506570935,-2.405879021,-1.409620404,0.817000131,D
-0.516092896,-2.505066872,-1.477103829,0.826854559,D
-0.519369841,-2.581322432,-1.523821592,0.836964177,D
-0.514880478,-2.744007587,-1.499360323,0.847162914,D
-0.490301251,-2.892692566,-1.484125495,0.857378381,D
-0.451513886,-3.012175798,-1.497520685,0.867682682,D
-0.424647093,-3.121579885,-1.497577667,0.877910033,D
-0.428365767,-3.296004772,-1.504935503,0.887822427,D
-0.449778318,-3.494671345,-1.520915508,0.897472759,D
-0.468500912,-3.631762981,-1.501614213,0.906829534,D
-0.464931905,-3.786147118,-1.481262088,0.915774747,D
-0.448109269,-3.95564723,-1.446014881,0.92422659,D
-0.422290921,-4.095893383,-1.37662673,0.931998355,D
-0.402306259,-4.23680687,-1.312070847,0.938936045,D
-0.373036683,-4.397591591,-1.237032056,0.944975099,D
-0.321393788,-4.568303585,-1.127970099,0.950059204,D
-0.268502355,-4.524871826,-1.082146645,0.95413064,D
-0.227409422,-4.647506237,-1.024649024,0.957226187,D
-0.22451514,-4.768435001,-0.908439338,0.959310093,D
-0.226792425,-4.753973484,-0.714805126,0.960134796,D
-0.202076763,-4.717419624,-0.524936557,0.959521196,D
-0.164405584,-4.747962475,-0.406238943,0.957729716,D
-0.106248319,-4.77023077,-0.297166497,0.954870069,D
-0.052418441,-4.764755726,-0.139957458,0.950903157,D
-0.064684182,-4.712236881,-0.035663262,0.945948735,D
-0.108655453,-4.69760561,0.027581431,0.939955254,D
-0.106421649,-4.604177952,0.181734785,0.932729028,D
-0.086821795,-4.528616428,0.288673967,0.924501403,D
-0.060434282,-4.420081139,0.341552347,0.915472744,D
-0.016316831,-4.339904308,0.485735834,0.90559146,D
-0.054501712,-4.334107399,0.602919698,0.89497803,D
-0.122547373,-4.289885521,0.717812717,0.883490375,D
-0.131320566,-4.226142406,0.792805493,0.871188264,D
-0.221720219,-2.416459799,-0.983769834,0.103373989,D
-0.185182214,-2.539872646,-1.140362263,0.099480268,D
-0.179182172,-2.688144684,-1.285304666,0.095225411,D
-0.207684577,-2.807988405,-1.45323348,0.090688889,D
-0.230087578,-2.947915554,-1.621910691,0.085867064,D
-0.214434564,-3.073702097,-1.773186207,0.080702123,D
-0.19611901,-3.169678926,-1.962822676,0.075257941,D
-0.179056048,-3.23787117,-2.132167816,0.069548316,D
-0.195353389,-3.295531273,-2.262886047,0.063642778,D
-0.237627685,-3.285765409,-2.397068739,0.057644774,D
-0.259598076,-3.308518887,-2.522154808,0.051749795,D
-0.291996926,-3.366859674,-2.632255793,0.045713347,D
-0.365815461,-3.385568857,-2.764411688,0.039407733,D
-0.378269792,-3.266183138,-2.920161963,0.033283615,D
-0.319269627,-3.175300837,-3.084714413,0.027639034,D
-0.257437468,-3.118828773,-3.288722992,0.022408952,D
-0.217463896,-3.02702117,-3.4966259,0.017662554,D
-0.208261818,-3.005125046,-3.687696695,0.013450384,D
-0.232428625,-3.047162056,-3.844807386,0.00937918,D
-0.277415007,-3.140389681,-3.920427561,0.005226171,D
-0.329024434,-3.292024612,-3.947956562,0.000640953,D
-0.34439075,-3.530283928,-3.94294548,-0.004761265,D
-0.331243098,-3.799759865,-3.938234568,-0.011330864,D
-0.327302665,-4.061117172,-3.886446238,-0.019002768,D
-0.325920135,-4.272893429,-3.783632755,-0.027750071,D
-0.327721357,-4.557900429,-3.581212521,-0.037817816,D
-0.343232334,-4.819683075,-3.405644655,-0.049632608,D
-0.322213113,-4.983575344,-3.306154966,-0.062394984,D
-0.305412143,-5.237096786,-3.16877079,-0.075762467,D
-0.370772094,-5.478363991,-3.080815792,-0.089475889,D
-0.402377725,-5.634757042,-3.082467556,-0.103122776,D
-0.366685569,-5.764464855,-3.112938404,-0.116266285,D
-0.362442315,-5.719348431,-3.066376686,-0.128848963,D
-0.43112576,-5.676898003,-2.891974211,-0.141266035,D
-0.577253044,-5.626282692,-2.888373852,-0.152921501,N
-0.635080814,-5.567392826,-2.8887465,-0.162562345,N
-0.675268829,-5.509089947,-2.970917463,-0.169795924,N
-0.681487083,-5.335231304,-3.173639536,-0.174215329,N
-0.621489108,-5.232600689,-3.376355648,-0.176402299,N
-0.659739673,-5.103467464,-3.572778463,-0.176274316,N
-0.726751864,-5.012098312,-3.802201986,-0.173361499,D
-0.734991372,-4.911486149,-4.05533886,-0.166813603,D
-0.755434334,-4.734182358,-4.281896114,-0.156105582,D
-0.767650545,-4.425898552,-4.587081432,-0.140570201,D
-0.735521615,-3.943588972,-4.862263203,-0.120130645,D
-0.723802924,-3.442600965,-5.099768162,-0.094849274,D
-0.717850626,-2.874775171,-5.278340816,-0.065207704,D
-0.655132711,-2.18740654,-5.453528881,-0.031887376,D
-0.575691462,-1.538552284,-5.59165287,0.004597883,D
-0.522416413,-0.792117417,-5.663538933,0.043614096,D
-0.509465098,-0.086720623,-5.763833523,0.084355792,D
-0.555384457,0.460177898,-5.755132198,0.127148758,D
-0.634743869,0.898506761,-5.818843365,0.172115631,D
-0.650837481,1.420331836,-5.905812263,0.219364122,D
-0.652217865,1.992628336,-5.930047035,0.268365389,D
-0.688558936,2.525026798,-5.858397007,0.31751289,D
-0.776720583,3.101144552,-5.73728323,0.366412695,D
-0.883093536,3.702366352,-5.707342148,0.415743426,D
-0.972948551,4.43235302,-5.573542118,0.465864972,D
-1.077789426,5.101929665,-5.307183743,0.515482102,D
-1.208015323,5.738175392,-4.946552277,0.563262014,D
-1.345843315,6.306881905,-4.542429924,0.608723579,D
-1.426501393,6.755604267,-4.066743851,0.651136723,D
-1.47117424,7.187205315,-3.630012035,0.691075812,D
-1.510197878,7.414415836,-3.140856504,0.728344121,D
-1.521765113,7.55524683,-2.719378948,0.762886878,D
-1.427547812,7.792181969,-2.38456583,0.795162754,D
-1.286908984,7.926174164,-2.107661486,0.825046632,D
-1.245760322,8.044859886,-1.838398933,0.852234324,D
-1.291087627,8.110924721,-1.418685794,0.876085995,D
-1.344495058,7.969554901,-0.990981221,0.896482037,D
-1.29281497,7.969090939,-0.665853262,0.913596965,D
-1.162626147,8.068426132,-0.498907179,0.927912612,D
-1.089838743,7.961126804,-0.204958126,0.939029012,D
-1.097205877,7.973814964,0.097556733,0.946914218,D
-1.076469421,7.859760284,0.358775556,0.951614603,D
-1.030498743,7.659928322,0.544696152,0.953266648,D
-0.980954766,7.451280594,0.822822571,0.95189805,D
-1.008721471,7.167405605,1.086694837,0.947844113,D
-1.051672935,6.800036907,1.200569749,0.941460767,D
-1.014942884,6.32380867,1.279332042,0.933286034,D
-1.02202189,5.829993248,1.437607169,0.923628617,D
-1.04478097,5.433742046,1.504843116,0.912808063,D
-0.993682802,4.972085953,1.554026961,0.901355615,D
-0.986949444,4.742845535,1.683570385,0.889367137,D
-1.036916733,4.495381355,1.722864628,0.876820559,D
-1.091060877,4.357588291,1.784594774,0.863860614,D
-1.202002764,4.147333622,1.896362305,0.850318612,D
-1.275352836,3.908521175,1.918640256,0.836618755,D
-1.289566398,3.643986464,1.875628114,0.823042825,D
-1.272160053,3.298644781,1.740561128,0.810243164,D
-1.165568829,2.986708164,1.516278505,0.798695367,D
-0.96198523,2.651604891,1.151447892,0.788490716,D
-0.784030795,2.294422388,0.793595672,0.779934676,D
-0.653230667,2.028272867,0.405553371,0.773094129,N
-0.450110823,1.726911426,-0.032622095,0.767881325,N
-0.209788769,1.43179512,-0.367172211,0.76418118,N
-0.072810441,1.150769353,-0.551017642,0.761890482,N
-0.052204251,0.948676705,-0.636064231,0.760768136,N
-0.109072357,0.773662329,-0.673450172,0.760745749,N
-0.137412101,0.549777567,-0.731301427,0.761618875,N
-0.150579661,0.275017887,-0.759721339,0.763323455,N
-0.189576507,-0.098277673,-0.815355957,0.765706903,N
-0.263414741,-0.495152056,-0.845502138,0.769051296,N
-0.332034409,-0.833566308,-0.846282482,0.77346205,D
-0.399437696,-1.192043781,-0.844861686,0.778941936,D
-0.463451862,-1.524985313,-0.88135916,0.785486467,D
-0.485500425,-1.775128007,-0.870212495,0.792983031,D
-0.504507303,-2.0019238,-0.93434763,0.80117718,D
-0.539236426,-2.270445824,-1.01866436,0.809911738,D
-0.539518952,-2.483389378,-1.108729839,0.819301263,D
-0.527026117,-2.653894901,-1.177153587,0.829309301,D
-0.551314473,-2.797212362,-1.226305366,0.839716731,D
-0.553851128,-2.954553366,-1.234752417,0.850260049,D
-0.510772347,-3.101314306,-1.248954415,0.86072797,D
-0.468897641,-3.261891127,-1.248341799,0.870988306,D
-0.44358632,-3.4055686,-1.208282232,0.88105522,D
-0.435079664,-3.518686533,-1.127989531,0.890843252,D
-0.453289717,-3.637117147,-1.06445086,0.900347203,D
-0.446120381,-3.710770369,-0.989983976,0.909439785,D
-0.410063922,-3.784478903,-0.938593388,0.917953296,D
-0.38105458,-3.888582468,-0.904026866,0.925859545,D
-0.351157546,-3.959262133,-0.824796617,0.933142554,D
-0.327001572,-4.040516853,-0.724712133,0.939695266,D
-0.32877478,-4.153790474,-0.60316366,0.945479337,D
-0.330840111,-4.252988338,-0.461823314,0.950458328,D
-0.29167375,-4.317732334,-0.345742017,0.954596455,D
-0.244780123,-4.319123268,-0.20452258,0.957802188,D
-0.247347236,-4.293875694,-0.045338154,0.959991405,D
-0.264805824,-4.234033585,0.058929928,0.961159857,D
-0.251929283,-4.267248154,0.152276486,0.961439511,D
-0.219233811,-4.306809902,0.242030352,0.961022063,D
-0.160464048,-4.317411423,0.306002885,0.959980651,D
-0.103260905,-4.34276104,0.317755938,0.95838418,D
-0.106833845,-4.287993431,0.365476102,0.95607008,D
-0.142477214,-4.208619595,0.443665713,0.95285746,D
-0.156303436,-4.103954315,0.485795289,0.948813126,D
-0.123574018,-4.001401424,0.485759318,0.944185992,D
-0.089561403,-3.894937038,0.50442493,0.938991254,D
-0.09899056,-3.814384699,0.575676501,0.933279762,D
-0.140664205,-3.775563478,0.61410284,0.927147286,D
-0.14654313,-3.76179409,0.652426004,0.920479664,D
-0.111823976,-3.697753429,0.672232807,0.913112802,D
-0.064003214,-3.632332802,0.699870825,0.904996449,D
-0.048566729,-3.585787773,0.752264917,0.896177316,D
-0.066476554,-3.480377674,0.785934985,0.887007814,D
-0.077655248,-3.380038738,0.82463634,0.87769961,D
-0.080467917,-3.263645649,0.886423528,0.868299271,D
-0.09176486,-3.145615101,1.009006977,0.858399669,D
-0.075766236,-3.116487503,1.110762596,0.847816555,D
-0.061379284,-3.075613737,1.21313262,0.836519567,D
-0.044813059,-3.066282749,1.294543266,0.824598078,D
-0.00871717,-3.026083469,1.354887962,0.8121019,D
0.002803553,-2.887295485,1.343970895,0.799574254,D
-0.00992487,-2.772517204,1.310301661,0.787282816,D
-0.010402963,-2.732610941,1.286804795,0.775190139,D
0.009521045,-2.666207552,1.321611285,0.762874227,D
0.035814121,-2.558568954,1.432340264,0.749703779,D
0.014799431,-2.457927227,1.540255308,0.735599518,D
-0.023652926,-2.401538849,1.642390251,0.720638601,D
-0.388988763,-3.954772234,-1.066367149,0.796615001,D
-0.367028147,-4.057806969,-0.971595645,0.808576603,D
-0.373254687,-4.137070179,-0.873824596,0.819953795,D
-0.369224876,-4.22709322,-0.755005002,0.830678408,D
-0.340637267,-4.320786953,-0.672440708,0.840781359,D
-0.298833698,-4.42433691,-0.635358334,0.850370576,D
-0.239426732,-4.478142738,-0.591677308,0.859390954,D
-0.192439884,-4.531785488,-0.514072537,0.867676595,D
-0.193003982,-4.596051693,-0.436233997,0.875193641,D
-0.202617526,-4.639498234,-0.334666103,0.881862534,D
-0.183177829,-4.654369831,-0.188955784,0.887512733,D
-0.169692218,-4.597802639,-0.045661729,0.892092688,D
-0.190081298,-4.567492008,0.080497749,0.895687405,D
-0.21186012,-4.551920891,0.207410157,0.898445077,D
-0.185299873,-4.458163261,0.283120662,0.900200954,D
-0.144742966,-4.457014084,0.401560754,0.901057511,D
-0.138855308,-4.414616108,0.449107617,0.901236757,D
-0.095966578,-4.413774967,0.492138177,0.900639853,D
-0.048569769,-4.337956905,0.545578718,0.898947476,D
-0.06573084,-4.27120018,0.607980072,0.896036211,D
-0.139100134,-4.219626427,0.676060081,0.892307214,D
-0.210983396,-4.195354939,0.75082618,0.887875143,D
